STAT_CODE,STAT_NAME,GRP_CODE,GRP_NAME,ITEM_CODE,ITEM_NAME,P_ITEM_CODE,P_ITEM_NAME,CYCLE,START_TIME,END_TIME,DATA_CNT,UNIT_NAME,WEIGHT
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS01,현금통화,BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS01,현금통화,BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS02,요구불예금,BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS02,요구불예금,BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS03,수시입출식저축성예금,BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS03,수시입출식저축성예금,BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS04,MMF,BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS04,MMF,BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS05,만기2년미만정기예적금,BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS05,만기2년미만정기예적금,BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS06,수익증권,BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS06,수익증권,BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS07,시장형상품 1),BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS07,시장형상품 1),BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS08,만기2년미만금융채,BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS08,만기2년미만금융채,BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS09,만기2년미만금전신탁,BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS09,만기2년미만금전신탁,BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS10,기타 2),BBGS00,"M2(말잔, 계절조정계열)",A,2002,2024,23,십억원,
101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",Group1,계정항목,BBGS10,기타 2),BBGS00,"M2(말잔, 계절조정계열)",M,200112,202506,283,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA00,"M2(말잔, 원계열)",,,A,1960,2024,65,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA00,"M2(말잔, 원계열)",,,M,196001,202506,786,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA00,"M2(말잔, 원계열)",,,Q,1960Q1,2025Q2,262,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA01,현금통화,BBGA00,"M2(말잔, 원계열)",A,1960,2024,65,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA01,현금통화,BBGA00,"M2(말잔, 원계열)",M,196001,202506,786,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA01,현금통화,BBGA00,"M2(말잔, 원계열)",Q,1960Q1,2025Q2,262,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA02,요구불예금,BBGA00,"M2(말잔, 원계열)",A,1960,2024,65,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA02,요구불예금,BBGA00,"M2(말잔, 원계열)",M,196001,202506,786,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA02,요구불예금,BBGA00,"M2(말잔, 원계열)",Q,1960Q1,2025Q2,262,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA03,수시입출식저축성예금,BBGA00,"M2(말잔, 원계열)",A,1978,2024,47,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA03,수시입출식저축성예금,BBGA00,"M2(말잔, 원계열)",M,197808,202506,563,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA03,수시입출식저축성예금,BBGA00,"M2(말잔, 원계열)",Q,1978Q3,2025Q2,188,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA04,MMF,BBGA00,"M2(말잔, 원계열)",A,1996,2024,29,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA04,MMF,BBGA00,"M2(말잔, 원계열)",M,199609,202506,346,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA04,MMF,BBGA00,"M2(말잔, 원계열)",Q,1996Q3,2025Q2,116,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA05,만기2년미만정기예적금,BBGA00,"M2(말잔, 원계열)",A,1960,2024,65,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA05,만기2년미만정기예적금,BBGA00,"M2(말잔, 원계열)",M,196001,202506,786,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA05,만기2년미만정기예적금,BBGA00,"M2(말잔, 원계열)",Q,1960Q1,2025Q2,262,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA06,양도성예금증서,BBGA00,"M2(말잔, 원계열)",A,1984,2024,41,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA06,양도성예금증서,BBGA00,"M2(말잔, 원계열)",M,198406,202506,493,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA06,양도성예금증서,BBGA00,"M2(말잔, 원계열)",Q,1984Q2,2025Q2,165,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA07,매출어음,BBGA00,"M2(말잔, 원계열)",A,1982,2024,43,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA07,매출어음,BBGA00,"M2(말잔, 원계열)",M,198209,202506,514,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA07,매출어음,BBGA00,"M2(말잔, 원계열)",Q,1982Q3,2025Q2,172,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA08,CMA,BBGA00,"M2(말잔, 원계열)",A,1984,2024,41,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA08,CMA,BBGA00,"M2(말잔, 원계열)",M,198404,202506,495,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA08,CMA,BBGA00,"M2(말잔, 원계열)",Q,1984Q2,2025Q2,165,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA09,수익증권,BBGA00,"M2(말잔, 원계열)",A,1976,2024,49,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA09,수익증권,BBGA00,"M2(말잔, 원계열)",M,197612,202506,583,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA09,수익증권,BBGA00,"M2(말잔, 원계열)",Q,1976Q4,2025Q2,195,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA10,만기2년미만금전신탁,BBGA00,"M2(말잔, 원계열)",A,1960,2024,65,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA10,만기2년미만금전신탁,BBGA00,"M2(말잔, 원계열)",M,196001,202506,786,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA10,만기2년미만금전신탁,BBGA00,"M2(말잔, 원계열)",Q,1960Q1,2025Q2,262,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA11,발행어음,BBGA00,"M2(말잔, 원계열)",A,1972,2024,53,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA11,발행어음,BBGA00,"M2(말잔, 원계열)",M,197212,202506,631,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA11,발행어음,BBGA00,"M2(말잔, 원계열)",Q,1972Q4,2025Q2,211,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA12,신탁형증권저축,BBGA00,"M2(말잔, 원계열)",A,1976,2024,49,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA12,신탁형증권저축,BBGA00,"M2(말잔, 원계열)",M,197612,202506,583,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA12,신탁형증권저축,BBGA00,"M2(말잔, 원계열)",Q,1976Q4,2025Q2,195,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA13,만기2년미만외화예수금,BBGA00,"M2(말잔, 원계열)",A,1961,2024,64,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA13,만기2년미만외화예수금,BBGA00,"M2(말잔, 원계열)",M,196112,202506,763,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA13,만기2년미만외화예수금,BBGA00,"M2(말잔, 원계열)",Q,1961Q4,2025Q2,255,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA14,만기2년미만금융채,BBGA00,"M2(말잔, 원계열)",A,1967,2024,58,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA14,만기2년미만금융채,BBGA00,"M2(말잔, 원계열)",M,196701,202506,702,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA14,만기2년미만금융채,BBGA00,"M2(말잔, 원계열)",Q,1967Q1,2025Q2,234,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA15,환매조건부채권매도,BBGA00,"M2(말잔, 원계열)",A,1982,2024,43,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA15,환매조건부채권매도,BBGA00,"M2(말잔, 원계열)",M,198211,202506,512,십억원,
101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",Group1,계정항목,BBGA15,환매조건부채권매도,BBGA00,"M2(말잔, 원계열)",Q,1982Q4,2025Q2,171,십억원,
101Y006,"1.1.3.2.1. M2 경제주체별 보유현황(평잔, 계절조정계열)",Group1,계정항목,BBHS00,"M2(평잔, 계절조정계열) 1)",,,M,200112,202506,283,십억원,
101Y006,"1.1.3.2.1. M2 경제주체별 보유현황(평잔, 계절조정계열)",Group1,계정항목,BBHSJ1,가계 및 비영리단체 2),BBHS00,"M2(평잔, 계절조정계열) 1)",M,200112,202506,283,십억원,
101Y006,"1.1.3.2.1. M2 경제주체별 보유현황(평잔, 계절조정계열)",Group1,계정항목,BBHSJ2,기업 3),BBHS00,"M2(평잔, 계절조정계열) 1)",M,200112,202506,283,십억원,
101Y006,"1.1.3.2.1. M2 경제주체별 보유현황(평잔, 계절조정계열)",Group1,계정항목,BBHSJ3,기타금융기관 4),BBHS00,"M2(평잔, 계절조정계열) 1)",M,200112,202506,283,십억원,
101Y006,"1.1.3.2.1. M2 경제주체별 보유현황(평잔, 계절조정계열)",Group1,계정항목,BBHSJ4,기타부문 5),BBHS00,"M2(평잔, 계절조정계열) 1)",M,200112,202506,283,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHA00,"M2(평잔, 원계열)",,,A,2002,2024,23,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHA00,"M2(평잔, 원계열)",,,M,200112,202506,283,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHA00,"M2(평잔, 원계열)",,,Q,2002Q1,2025Q2,94,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ1,가계 및 비영리단체 1),BBHA00,"M2(평잔, 원계열)",A,2002,2024,23,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ1,가계 및 비영리단체 1),BBHA00,"M2(평잔, 원계열)",M,200112,202506,283,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ1,가계 및 비영리단체 1),BBHA00,"M2(평잔, 원계열)",Q,2002Q1,2025Q2,94,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ2,기업 2),BBHA00,"M2(평잔, 원계열)",A,2002,2024,23,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ2,기업 2),BBHA00,"M2(평잔, 원계열)",M,200112,202506,283,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ2,기업 2),BBHA00,"M2(평잔, 원계열)",Q,2002Q1,2025Q2,94,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ3,기타금융기관 3),BBHA00,"M2(평잔, 원계열)",A,2002,2024,23,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ3,기타금융기관 3),BBHA00,"M2(평잔, 원계열)",M,200112,202506,283,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ3,기타금융기관 3),BBHA00,"M2(평잔, 원계열)",Q,2002Q1,2025Q2,94,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ4,기타부문 4),BBHA00,"M2(평잔, 원계열)",A,2002,2024,23,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ4,기타부문 4),BBHA00,"M2(평잔, 원계열)",M,200112,202506,283,십억원,
101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",Group1,계정항목,BBHAJ4,기타부문 4),BBHA00,"M2(평잔, 원계열)",Q,2002Q1,2025Q2,94,십억원,
101Y005,"1.1.3.2.3. M2 경제주체별 보유현황(말잔, 계절조정계열)",Group1,계정항목,BBGS00,"M2(말잔, 계절조정계열) 1)",,,M,200112,202506,283,십억원,
101Y005,"1.1.3.2.3. M2 경제주체별 보유현황(말잔, 계절조정계열)",Group1,계정항목,BBGSJ1,가계 및 비영리단체 2),BBGS00,"M2(말잔, 계절조정계열) 1)",M,200112,202506,283,십억원,
101Y005,"1.1.3.2.3. M2 경제주체별 보유현황(말잔, 계절조정계열)",Group1,계정항목,BBGSJ2,기업 3),BBGS00,"M2(말잔, 계절조정계열) 1)",M,200112,202506,283,십억원,
101Y005,"1.1.3.2.3. M2 경제주체별 보유현황(말잔, 계절조정계열)",Group1,계정항목,BBGSJ3,기타금융기관 4),BBGS00,"M2(말잔, 계절조정계열) 1)",M,200112,202506,283,십억원,
101Y005,"1.1.3.2.3. M2 경제주체별 보유현황(말잔, 계절조정계열)",Group1,계정항목,BBGSJ4,기타부문 5),BBGS00,"M2(말잔, 계절조정계열) 1)",M,200112,202506,283,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGA00,"M2(말잔, 원계열)",,,A,2001,2024,24,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGA00,"M2(말잔, 원계열)",,,M,200112,202506,283,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGA00,"M2(말잔, 원계열)",,,Q,2001Q4,2025Q2,95,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ1,가계 및 비영리단체 1),BBGA00,"M2(말잔, 원계열)",A,2001,2024,24,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ1,가계 및 비영리단체 1),BBGA00,"M2(말잔, 원계열)",M,200112,202506,283,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ1,가계 및 비영리단체 1),BBGA00,"M2(말잔, 원계열)",Q,2001Q4,2025Q2,95,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ2,기업 2),BBGA00,"M2(말잔, 원계열)",A,2001,2024,24,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ2,기업 2),BBGA00,"M2(말잔, 원계열)",M,200112,202506,283,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ2,기업 2),BBGA00,"M2(말잔, 원계열)",Q,2001Q4,2025Q2,95,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ3,기타금융기관 3),BBGA00,"M2(말잔, 원계열)",A,2001,2024,24,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ3,기타금융기관 3),BBGA00,"M2(말잔, 원계열)",M,200112,202506,283,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ3,기타금융기관 3),BBGA00,"M2(말잔, 원계열)",Q,2001Q4,2025Q2,95,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ4,기타부문 4),BBGA00,"M2(말잔, 원계열)",A,2001,2024,24,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ4,기타부문 4),BBGA00,"M2(말잔, 원계열)",M,200112,202506,283,십억원,
101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",Group1,계정항목,BBGAJ4,기타부문 4),BBGA00,"M2(말잔, 원계열)",Q,2001Q4,2025Q2,95,십억원,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA00,M2(평잔),,,A,1986,2024,39,십억원,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA00,M2(평잔),,,M,198601,202506,474,십억원,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA00,M2(평잔),,,Q,1986Q1,2025Q2,158,십억원,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA01,중앙은행,BBJA00,M2(평잔),A,1986,2024,39,십억원,
