date,usdkrw,미국수출금액,미국수입금액,외환보유액,미국외환보유액,한국은행기준금리,정부대출금금리,시장금리,소비자물가지수,수출물가지수,수입물가지수,경제성장률,미국경제성장률,gdp,us_gdp,주가지수,미국주가지수,한국금리,미국금리
2020-07-14,1200.3,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.48,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-15,1206.4,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.47,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-16,1200.7,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.49,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-17,1204.1,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.46,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-18,1204.1,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.46,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-19,1204.1,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.46,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-20,1205.7,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.44,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-21,1203.7,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.46,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-22,1198.1,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.45,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-23,1193.7,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.46,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-24,1198.5,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.48,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-25,1198.5,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.48,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-26,1198.5,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.48,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-27,1201.3,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.49,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-28,1196.6,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.47,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-29,1195.1,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.48,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-30,1195.2,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.49,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-07-31,1191.4,6596979.0,4445079.0,416526.0,140282.56,0.5,0.712,0.51,99.63,100.36,100.57,-0.7,-2.163,1744070.2,21354105.0,109.2,115.1,1.36,0.62
2020-08-01,1191.4,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.51,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-02,1191.4,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.51,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-03,1189.1,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.51,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-04,1193.7,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.5,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-05,1193.5,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.48,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-06,1190.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.49,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-07,1184.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.5,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-08,1184.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.5,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-09,1184.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.5,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-10,1185.9,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.47,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-11,1186.7,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.47,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-12,1184.9,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.49,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-13,1186.0,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.49,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-14,1183.6,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.52,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-15,1183.6,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.52,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-16,1183.6,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.52,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-17,1183.6,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.52,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-18,1185.8,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.52,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-19,1185.1,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.51,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-20,1182.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.5,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-21,1186.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.53,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-22,1186.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.53,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-23,1186.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.53,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-24,1185.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.53,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-25,1190.0,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.52,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-26,1186.3,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.53,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-27,1187.0,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.5,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-28,1185.7,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.49,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-29,1185.7,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.49,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-30,1185.7,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.49,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-08-31,1185.1,5581925.0,4614340.0,418951.0,140825.23,0.5,0.712,0.55,100.19,99.65,98.83,-0.7,-2.163,1744070.2,21354105.0,117.0,120.6,1.37,0.65
2020-09-01,1183.3,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.52,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-02,1184.6,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.49,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-03,1186.2,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-04,1187.5,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-05,1187.5,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-06,1187.5,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-07,1190.2,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.49,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-08,1187.2,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.43,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-09,1187.9,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-10,1189.6,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.47,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-11,1185.3,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.49,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-12,1185.3,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.49,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-13,1185.3,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.49,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-14,1188.3,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.47,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-15,1184.2,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.46,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-16,1180.5,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.46,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-17,1177.8,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.46,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-18,1175.4,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.47,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-19,1175.4,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.47,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-20,1175.4,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.47,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-21,1163.6,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.46,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-22,1160.6,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.49,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-23,1163.9,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.47,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-24,1164.4,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.49,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-25,1170.3,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-26,1170.3,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-27,1170.3,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-28,1170.5,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.48,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-29,1173.5,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.55,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-09-30,1173.5,6997554.0,4654363.0,420545.0,139120.97,0.5,0.712,0.55,100.74,100.09,98.1,-0.7,-2.163,1744070.2,21354105.0,117.8,119.7,1.5,0.68
2020-10-01,1173.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.55,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-02,1173.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.55,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-03,1173.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.55,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-04,1173.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.55,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-05,1169.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.47,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-06,1163.4,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.46,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-07,1160.0,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.48,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-08,1162.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.53,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-09,1162.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.53,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-10,1162.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.53,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-11,1162.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.53,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-12,1156.2,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.54,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-13,1148.3,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.54,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-14,1149.5,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.5,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-15,1145.7,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.47,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-16,1144.6,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.47,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-17,1144.6,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.47,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-18,1144.6,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.47,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-19,1145.6,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.48,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-20,1142.2,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.49,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-21,1139.7,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.52,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-22,1133.7,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.53,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-23,1134.1,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.55,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-24,1134.1,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.55,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-25,1134.1,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.55,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-26,1134.6,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.56,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-27,1129.1,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.56,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-28,1127.6,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.49,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-29,1129.3,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.48,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-30,1133.4,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.52,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-10-31,1133.4,6562209.0,4363458.0,426510.0,139706.25,0.5,0.736,0.52,100.18,97.88,96.2,-0.7,-2.163,1744070.2,21354105.0,117.2,121.5,1.51,0.79
2020-11-01,1133.4,6664272.0,4188104.0,436377.0,141668.84,0.5,0.736,0.52,100.09,97.42,96.19,-0.7,-2.163,1744070.2,21354105.0,124.5,128.2,1.61,0.87
2020-11-02,1130.4,6664272.0,4188104.0,436377.0,141668.84,0.5,0.736,0.48,100.09,97.42,96.19,-0.7,-2.163,1744070.2,21354105.0,124.5,128.2,1.61,0.87
